litter.ID,animal.ID,treat.ID,y
1,1,0,0.190420329
1,2,0,0.705282236
2,1,0,-1.732877687
2,2,0,-1.512872731
3,1,0,-0.938443146
3,2,0,-2.035109373
3,3,0,-2.031746595
3,4,0,-1.776498283
4,1,0,0.122526292
4,2,0,1.27901357
4,3,0,0.562801438
4,4,0,0.380794517
4,5,0,-0.113574037
5,1,0,-1.153882936
5,2,0,-0.071850266
5,3,0,-0.02010578
5,4,0,0.183331679
5,5,0,-0.00899473
5,6,0,-0.520042928
6,1,0,0.97598282
6,2,0,2.074601429
6,3,0,0.562462236
6,4,0,0.834751874
6,5,0,0.930314017
6,6,0,1.111419775
6,7,0,0.408638268
7,1,1,0.663627288
7,2,1,1.069594179
8,1,1,0.028117986
8,2,1,0.071108973
9,1,1,1.321312245
9,2,1,0.20293929
9,3,1,1.254985965
9,4,1,0.569291823
10,1,1,0.991863615
10,2,1,1.491169512
10,3,1,1.349483466
10,4,1,1.160974594
10,5,1,1.112934809
11,1,1,1.66351949
11,2,1,0.561449128
11,3,1,1.660971841
11,4,1,0.74183091
11,5,1,1.412601157
11,6,1,0.503604907
12,1,1,1.626085849
12,2,1,1.139169141
12,3,1,0.17084229
12,4,1,0.779211655
12,5,1,0.922565009
12,6,1,1.334519253
12,7,1,0.867761053